"sample_library_id","sample_id","position","angle_twotheta","intensity_arbu"
"7256","223594","32","45.4","1793"
"7256","223594","32","45.45","1545"
"7256","223594","32","45.5","1316"
"7256","223594","32","45.55","1867"
"7256","223594","32","45.6","1105"
"7256","223594","32","45.65","1670"
"7256","223594","32","45.7","1358"
"7256","223594","32","45.75","1260"
"7256","223594","32","45.8","1403"
"7256","223594","32","45.85","1358"
"7256","223594","32","45.9","1329"
"7256","223594","32","45.95","897.5"
"7256","223594","32","46.0","538.5"
"7256","223594","32","46.05","1352"
"7256","223594","32","46.1","1381"
"7256","223594","32","46.15","1204"
"7256","223594","32","46.2","1199"
"7256","223594","32","46.25","662.5"
"7256","223594","32","46.3","754.7"
"7256","223594","32","46.35","683.1"
"7256","223594","32","46.4","691"
"7256","223594","32","46.45","831"
"7256","223594","32","46.5","598.4"
"7256","223594","32","46.55","780.3"
"7256","223594","32","46.6","707.3"
"7256","223594","32","46.65","104.5"
"7256","223594","32","46.7","387.6"
"7256","223594","32","46.75","338.2"
"7256","223594","32","46.8","514.7"
"7256","223594","32","46.85","167.8"
"7256","223594","32","46.9","409.6"
"7256","223594","32","46.95","-97.27"
"7256","223594","32","47.0","631.8"
"7256","223594","32","47.05","-226.9"
"7256","223594","32","47.1","386.2"
"7256","223594","32","47.15","-124.9"
"7256","223594","32","47.2","446.5"
"7256","223594","32","47.25","190.6"
"7256","223594","32","47.3","75.19"
"7256","223594","32","47.35","134.3"
"7256","223594","32","47.4","343"
"7256","223594","32","47.45","-13.44"
"7256","223594","32","47.5","183"
"7256","223594","32","47.55","145.9"
"7256","223594","32","47.6","107.9"
"7256","223594","32","47.65","153"
"7256","223594","32","47.7","-102.8"
"7256","223594","32","47.75","-89.51"
"7256","223594","32","47.8","-54.64"
"7256","223594","32","47.85","-59.52"
"7256","223594","32","47.9","182.7"
"7256","223594","32","47.95","289.4"
"7256","223594","32","48.0","293.1"
"7256","223594","32","48.05","207.8"
"7256","223594","32","48.1","-75.88"
"7256","223594","32","48.15","45.03"
"7256","223594","32","48.2","230.5"
"7256","223594","32","48.25","37.98"
"7256","223594","32","48.3","264.2"
"7256","223594","32","48.35","220.7"
"7256","223594","32","48.4","-160.6"
"7256","223594","32","48.45","93.14"
"7256","223594","32","48.5","130.2"
"7256","223594","32","48.55","193.8"
"7256","223594","32","48.6","45.36"
"7256","223594","32","48.65","5.321"
"7256","223594","32","48.7","308.4"
"7256","223594","32","48.75","41.1"
"7256","223594","32","48.8","-30.8"
"7256","223594","32","48.85","-51.52"
"7256","223594","32","48.9","222.9"
"7256","223594","32","48.95","23.11"
"7256","223594","32","49.0","-224.8"
"7256","223594","32","49.05","-66.21"
"7256","223594","32","49.1","-153.3"
"7256","223594","32","49.15","227.1"
"7256","223594","32","49.2","483.1"
"7256","223594","32","49.25","273.1"
"7256","223594","32","49.3","151.2"
"7256","223594","32","49.35","26.63"
"7256","223594","32","49.4","140.9"
"7256","223594","32","49.45","-4.365"
"7256","223594","32","49.5","149.2"
"7256","223594","32","49.55","1.922"
"7256","223594","32","49.6","120.1"
"7256","223594","32","49.65","118.7"
"7256","223594","32","49.7","34.81"
"7256","223594","32","49.75","221.2"
"7256","223594","32","49.8","150.4"
"7256","223594","32","49.85","338.5"
"7256","223594","32","49.9","34.98"
"7256","223594","32","49.95","242.6"
"7256","223594","32","50.0","118.1"
"7256","223594","32","50.05","107.7"
"7256","223594","32","50.1","-120.5"
"7256","223594","32","50.15","-24.77"
"7256","223594","32","50.2","11.09"
"7256","223594","32","50.25","454.4"
"7256","223594","32","50.3","6.375"
"7256","223594","32","50.35","-66.51"
"7256","223594","32","50.4","-40.84"
"7256","223594","32","50.45","198.1"
"7256","223594","32","50.5","127.5"
"7256","223594","32","50.55","-111.4"
"7256","223594","32","50.6","117.8"
"7256","223594","32","50.65","181.3"
"7256","223594","32","50.7","200.7"
"7256","223594","32","50.75","-77.97"
"7256","223594","32","50.8","139"
"7256","223594","32","50.85","111.4"
"7256","223594","32","50.9","-18.52"
"7256","223594","32","50.95","-31.83"
"7256","223594","32","51.0","232.8"
"7256","223594","32","51.05","181.7"
"7256","223594","32","51.1","-36.86"
"7256","223594","32","51.15","244.5"
"7256","223594","32","51.2","-5.699"
"7256","223594","32","51.25","-49.16"
"7256","223594","32","51.3","142.3"
"7256","223594","32","51.35","59.28"
"7256","223594","32","51.4","245.3"
"7256","223594","32","51.45","40.07"
"7256","223594","32","51.5","-173.5"
"7256","223594","32","51.55","46.49"
"7256","223594","32","51.6","83.29"
"7256","223594","32","51.65","191.2"
"7256","223594","32","51.7","121.6"
"7256","223594","32","51.75","-224.1"
"7256","223594","32","51.8","18.04"
"7256","223594","32","51.85","364.8"
"7256","223594","32","51.9","0.02428"
"7256","223594","32","51.95","-208.6"
"7256","223594","32","52.0","0"
"7256","223593","33","19.0","0"
"7256","223593","33","19.05","-0.7187"
"7256","223593","33","19.1","-5.855"
"7256","223593","33","19.15","-521.4"
"7256","223593","33","19.2","863.9"
"7256","223593","33","19.25","-150.6"
"7256","223593","33","19.3","213"
"7256","223593","33","19.35","-128.1"
"7256","223593","33","19.4","-400.6"
"7256","223593","33","19.45","510.1"
"7256","223593","33","19.5","295.2"
"7256","223593","33","19.55","621.5"
"7256","223593","33","19.6","202.5"
"7256","223593","33","19.65","301.9"
"7256","223593","33","19.7","-155.2"
"7256","223593","33","19.75","797.1"
"7256","223593","33","19.8","38.71"
"7256","223593","33","19.85","430.4"
"7256","223593","33","19.9","86.43"
"7256","223593","33","19.95","-35.4"
"7256","223593","33","20.0","-96.21"
"7256","223593","33","20.05","320.8"
"7256","223593","33","20.1","-39.2"
"7256","223593","33","20.15","-468.8"
"7256","223593","33","20.2","42.9"
"7256","223593","33","20.25","392.2"
"7256","223593","33","20.3","602.4"
"7256","223593","33","20.35","558.7"
"7256","223593","33","20.4","755.5"
"7256","223593","33","20.45","418.7"
"7256","223593","33","20.5","938.1"
"7256","223593","33","20.55","647.2"
"7256","223593","33","20.6","1392"
"7256","223593","33","20.65","1203"
"7256","223593","33","20.7","827.4"
"7256","223593","33","20.75","1106"
"7256","223593","33","20.8","1187"
"7256","223593","33","20.85","962.8"
"7256","223593","33","20.9","577.1"
"7256","223593","33","20.95","1191"
"7256","223593","33","21.0","777.5"
"7256","223593","33","21.05","1352"
"7256","223593","33","21.1","1832"
"7256","223593","33","21.15","2264"
"7256","223593","33","21.2","1375"
"7256","223593","33","21.25","1442"
"7256","223593","33","21.3","756.3"
"7256","223593","33","21.35","1383"
"7256","223593","33","21.4","2265"
"7256","223593","33","21.45","1131"
"7256","223593","33","21.5","1466"
"7256","223593","33","21.55","939.2"
"7256","223593","33","21.6","1848"
"7256","223593","33","21.65","1542"
"7256","223593","33","21.7","1532"
"7256","223593","33","21.75","2410"
"7256","223593","33","21.8","2036"
"7256","223593","33","21.85","1716"
"7256","223593","33","21.9","2148"
"7256","223593","33","21.95","2109"
"7256","223593","33","22.0","1377"
"7256","223593","33","22.05","1892"
"7256","223593","33","22.1","1843"
"7256","223593","33","22.15","1677"
"7256","223593","33","22.2","2240"
"7256","223593","33","22.25","2592"
"7256","223593","33","22.3","1699"
"7256","223593","33","22.35","1433"
"7256","223593","33","22.4","1335"
"7256","223593","33","22.45","1654"
"7256","223593","33","22.5","2289"
"7256","223593","33","22.55","1998"
"7256","223593","33","22.6","1301"
"7256","223593","33","22.65","1639"
"7256","223593","33","22.7","2200"
"7256","223593","33","22.75","1824"
"7256","223593","33","22.8","1620"
"7256","223593","33","22.85","1334"
"7256","223593","33","22.9","1257"
"7256","223593","33","22.95","1725"
"7256","223593","33","23.0","1813"
"7256","223593","33","23.05","2369"
"7256","223593","33","23.1","2493"
"7256","223593","33","23.15","2143"
"7256","223593","33","23.2","1464"
"7256","223593","33","23.25","1441"
"7256","223593","33","23.3","488.1"
"7256","223593","33","23.35","1298"
"7256","223593","33","23.4","1415"
"7256","223593","33","23.45","1798"
"7256","223593","33","23.5","1769"
"7256","223593","33","23.55","1910"
"7256","223593","33","23.6","1528"
"7256","223593","33","23.65","617.5"
"7256","223593","33","23.7","1021"
"7256","223593","33","23.75","1124"
"7256","223593","33","23.8","1720"
"7256","223593","33","23.85","827.2"
"7256","223593","33","23.9","1105"
"7256","223593","33","23.95","2039"
"7256","223593","33","24.0","1376"
"7256","223593","33","24.05","1668"
"7256","223593","33","24.1","1780"
"7256","223593","33","24.15","859.6"
"7256","223593","33","24.2","1944"
"7256","223593","33","24.25","996.7"
"7256","223593","33","24.3","1462"
"7256","223593","33","24.35","917.2"
"7256","223593","33","24.4","865.1"
"7256","223593","33","24.45","588.6"
"7256","223593","33","24.5","1774"
"7256","223593","33","24.55","2168"
"7256","223593","33","24.6","1854"
"7256","223593","33","24.65","2418"
"7256","223593","33","24.7","1777"
"7256","223593","33","24.75","1892"
"7256","223593","33","24.8","2127"
"7256","223593","33","24.85","2407"
"7256","223593","33","24.9","2320"
"7256","223593","33","24.95","3042"
"7256","223593","33","25.0","2938"
"7256","223593","33","25.05","3735"
"7256","223593","33","25.1","3321"
"7256","223593","33","25.15","3509"
"7256","223593","33","25.2","3688"
"7256","223593","33","25.25","4151"
"7256","223593","33","25.3","4411"
"7256","223593","33","25.35","5109"
"7256","223593","33","25.4","4678"
"7256","223593","33","25.45","5102"
"7256","223593","33","25.5","5805"
"7256","223593","33","25.55","4522"
"7256","223593","33","25.6","5282"
"7256","223593","33","25.65","5745"
"7256","223593","33","25.7","4879"
"7256","223593","33","25.75","4573"
"7256","223593","33","25.8","5028"
"7256","223593","33","25.85","5319"
"7256","223593","33","25.9","4304"
"7256","223593","33","25.95","5185"
"7256","223593","33","26.0","4806"
"7256","223593","33","26.05","5351"
"7256","223593","33","26.1","5232"
"7256","223593","33","26.15","4668"
"7256","223593","33","26.2","5312"
"7256","223593","33","26.25","5350"
"7256","223593","33","26.3","4937"
"7256","223593","33","26.35","4778"
"7256","223593","33","26.4","4871"
"7256","223593","33","26.45","6234"
"7256","223593","33","26.5","6103"
"7256","223593","33","26.55","6297"
"7256","223593","33","26.6","5902"
"7256","223593","33","26.65","6470"
"7256","223593","33","26.7","6316"
"7256","223593","33","26.75","6800"
"7256","223593","33","26.8","7057"
"7256","223593","33","26.85","7266"
"7256","223593","33","26.9","5996"
"7256","223593","33","26.95","6788"
"7256","223593","33","27.0","6707"
"7256","223593","33","27.05","6059"
"7256","223593","33","27.1","6816"
"7256","223593","33","27.15","6817"
"7256","223593","33","27.2","7380"
"7256","223593","33","27.25","7569"
"7256","223593","33","27.3","7727"
"7256","223593","33","27.35","8494"
"7256","223593","33","27.4","8081"
"7256","223593","33","27.45","7163"
"7256","223593","33","27.5","7424"
"7256","223593","33","27.55","8515"
"7256","223593","33","27.6","8470"
"7256","223593","33","27.65","8751"
"7256","223593","33","27.7","8935"
"7256","223593","33","27.75","9686"
"7256","223593","33","27.8","8860"
"7256","223593","33","27.85","9705"
"7256","223593","33","27.9","9466"
"7256","223593","33","27.95","10300"
"7256","223593","33","28.0","10510"
"7256","223593","33","28.05","9836"
"7256","223593","33","28.1","9449"
"7256","223593","33","28.15","11040"
"7256","223593","33","28.2","10880"
"7256","223593","33","28.25","10190"
"7256","223593","33","28.3","11030"
"7256","223593","33","28.35","10570"
"7256","223593","33","28.4","11510"
"7256","223593","33","28.45","10720"
"7256","223593","33","28.5","11020"
"7256","223593","33","28.55","9859"
"7256","223593","33","28.6","10580"
"7256","223593","33","28.65","10170"
"7256","223593","33","28.7","9924"
"7256","223593","33","28.75","11300"
"7256","223593","33","28.8","10050"
"7256","223593","33","28.85","10290"
"7256","223593","33","28.9","10680"
"7256","223593","33","28.95","8981"
"7256","223593","33","29.0","9069"
"7256","223593","33","29.05","8131"
"7256","223593","33","29.1","9095"
"7256","223593","33","29.15","8487"
"7256","223593","33","29.2","6811"
"7256","223593","33","29.25","7116"
"7256","223593","33","29.3","7672"
"7256","223593","33","29.35","6396"
"7256","223593","33","29.4","6051"
"7256","223593","33","29.45","5606"
"7256","223593","33","29.5","4691"
"7256","223593","33","29.55","5245"
"7256","223593","33","29.6","4444"
"7256","223593","33","29.65","4012"
"7256","223593","33","29.7","3384"
"7256","223593","33","29.75","3451"
"7256","223593","33","29.8","3598"
"7256","223593","33","29.85","3645"
"7256","223593","33","29.9","2123"
"7256","223593","33","29.95","2547"
"7256","223593","33","30.0","3218"
"7256","223593","33","30.05","3071"
"7256","223593","33","30.1","2569"
"7256","223593","33","30.15","934.5"
"7256","223593","33","30.2","1217"
"7256","223593","33","30.25","2094"
"7256","223593","33","30.3","1940"
"7256","223593","33","30.35","1558"
"7256","223593","33","30.4","579.8"
"7256","223593","33","30.45","564"
"7256","223593","33","30.5","795.7"
"7256","223593","33","30.55","208.2"
"7256","223593","33","30.6","790.7"
"7256","223593","33","30.65","511.9"
"7256","223593","33","30.7","494.5"
"7256","223593","33","30.75","-75.27"
"7256","223593","33","30.8","707.5"
"7256","223593","33","30.85","-195.9"
"7256","223593","33","30.9","-172.2"
"7256","223593","33","30.95","256.3"
"7256","223593","33","31.0","356.8"
"7256","223593","33","31.05","-192.2"
"7256","223593","33","31.1","-237"
"7256","223593","33","31.15","286.2"
"7256","223593","33","31.2","359.2"
"7256","223593","33","31.25","-357.3"
"7256","223593","33","31.3","-32.48"
"7256","223593","33","31.35","494"
"7256","223593","33","31.4","722.5"
"7256","223593","33","31.45","329.6"
"7256","223593","33","31.5","537.5"
"7256","223593","33","31.55","-337.5"
"7256","223593","33","31.6","-326.2"
"7256","223593","33","31.65","44.83"
"7256","223593","33","31.7","299.1"
"7256","223593","33","31.75","-146.9"
"7256","223593","33","31.8","-712.1"
"7256","223593","33","31.85","35.32"
"7256","223593","33","31.9","816"
"7256","223593","33","31.95","504.9"
"7256","223593","33","32.0","-530.7"
"7256","223593","33","32.05","158.7"
"7256","223593","33","32.1","105.1"
"7256","223593","33","32.15","273.9"
"7256","223593","33","32.2","384.3"
"7256","223593","33","32.25","-287.8"
"7256","223593","33","32.3","-52.75"
"7256","223593","33","32.35","704.2"
"7256","223593","33","32.4","661.9"
"7256","223593","33","32.45","432.1"
"7256","223593","33","32.5","-151.5"
"7256","223593","33","32.55","217.9"
"7256","223593","33","32.6","324.4"
"7256","223593","33","32.65","685.5"
"7256","223593","33","32.7","409.6"
"7256","223593","33","32.75","396.6"
"7256","223593","33","32.8","748.8"
"7256","223593","33","32.85","-194.7"
"7256","223593","33","32.9","462.4"
"7256","223593","33","32.95","52.59"
"7256","223593","33","33.0","-66.65"
"7256","223593","33","33.05","-51.53"
"7256","223593","33","33.1","-314.9"
"7256","223593","33","33.15","864.8"
"7256","223593","33","33.2","157.2"
"7256","223593","33","33.25","642.2"
"7256","223593","33","33.3","918.4"
"7256","223593","33","33.35","79.99"
